Bowler,Cluster,DPPI_Bowl
A Dhingra,1,-0.6278348562167306
T Thushara,1,-0.6278348562167306
PRP Boissevain,1,-0.628347891701441
Asrar Ahmed,1,-0.6290292363925413
W Madhevere,1,-0.6302350712034839
DNA Ankrah,1,-0.6307719327151659
KC Ramamoorthy,1,-0.631064561894484
D Mullen,1,-0.6314958762434383
L Balaji,1,-0.6319060563236825
J Baguma,1,-0.6321381514769504
GD Drummond,1,-0.6321836756453758
P Mishra,1,-0.632392056667139
V Vijh,1,-0.6335261802756558
AD Mascarenhas,1,-0.6350684431344389
N Senamontree,1,-0.6351155347717224
D Kalvin,1,-0.6352133226134761
JJ van der Wath,1,-0.6360770833330325
Aziz Sualley,1,-0.6369409125399871
HS Baidwan,1,-0.6376749409946478
Nijat Masood,1,-0.6381437043715544
G Johnson,1,-0.6393251456440652
WT Gavera,1,-0.6407750251012877
AS Hansra,1,-0.6411487949414311
Tian Sen Qun,1,-0.6421776797102396
CC Blake,1,-0.6421776797102396
R Sakurano-Thomas,1,-0.6437085556102686
Zeerak Chughtai,1,-0.6437558707890396
A Kirschbaum,1,-0.64462593774371
KB Ahir,1,-0.64462593774371
Ravi Bishnoi,1,-0.6446478378812207
S Kaul,1,-0.6460140566430053
M Fru,1,-0.6468308854443201
P Bhart,1,-0.647252294911452
IG Holland,1,-0.6478786081395913
Vichanath Singh,1,-0.6483744232642804
HF Gurney,1,-0.6486067649993835
TCW Veillard,1,-0.6489443483004937
R Vinay Kumar,1,-0.6494624297155407
Jaweed Sadran,1,-0.6515368100750367
SG Diaby,1,-0.6520273688585834
RM Haq,1,-0.6523488916275858
AK Kitchen,1,-0.6526587732139274
A Kheterpal,1,-0.6533432571315919
SS Pathirana,1,-0.6539471628183122
BV Sears,1,-0.6543288651710271
BK Stroud,1,-0.6554176374910878
MS Graham,1,-0.6554639632595711
SKS Gill,1,-0.6558333204943098
ACF Stokes,1,-0.6558333204943098
JT Ball,1,-0.6560141337191221
PP Ojha,1,-0.6564716289781374
Abdullah Jasat,1,-0.657639767550865
S Ravoka,1,-0.6578828985472279
Akhil Anil,1,-0.6579077008538059
JRMVB Sanjaya,1,-0.6598438446518038
P Jayawickrama,1,-0.6608945972873608
Sami Ullah,1,-0.6610924215557694
D Mullen,1,-0.6611234535891362
Abdul Bashir,1,-0.6618338795583129
YYM Jakda,1,-0.662363956229048
Muhammad Ansar,1,-0.6624494308843912
DC Smith,1,-0.6628820780999264
RTM Mendis,1,-0.663454003510286
Junaid Sheikh,1,-0.6637377090974453
KK Tillett,1,-0.6649514993941193
Farhad Reza,1,-0.6655724601970607
Shahab Alam,1,-0.6660284567162165
MB Tambe,1,-0.6661786796363842
Muhammad Murad,1,-0.666697773502067
Abdul Naser Baluch,1,-0.6692134105356756
Taranjeet Singh,1,-0.670772429805047
B Kgosiemang,1,-0.6720543727027353
Sirajullah Khadim,1,-0.6727278421282336
J Sebanja,1,-0.6731941291743307
T Natarajan,1,-0.6736836940236701
Wang Qi,1,-0.6742380778147409
Shivam Mavi,1,-0.6750697364479563
VM Nyauchi,1,-0.6756474145309409
D Ajekun,1,-0.6780452218151571
Qudratullah Mir Afzail,1,-0.679518336661043
AB Agarkar,1,-0.6797279385796388
S Vijayakumar,1,-0.6797279385796388
TE Kane,1,-0.6805488937410941
Imran Khan,1,-0.6805488937410941
N Thushara,1,-0.6817783835687468
SR Clark,1,-0.6835775114156629
Navid Abdollahpour,1,-0.6846388450048941
DR Smith,1,-0.6852029867815459
Aqib Ilyas,1,-0.6858560883664996
DKD Warnakulasuriya,1,-0.6864554317331937
Fayaz Khan,1,-0.6891084566911724
MC Henriques,1,-0.690067615728705
Azam Khalil,1,-0.6905101814069514
S Snater,1,-0.6911030221845438
K Fletcher,1,-0.6931333660432529
Zawar Farid,1,-0.6938688626638718
Lucky Ali,1,-0.6952024101205944
T Vanuarua,1,-0.6983259561039492
SA Okpe,1,-0.6985621367670638
Kuldeep Yadav,1,-0.6986643500652294
L Balaji,1,-0.7000792899638891
U Bhatti,1,-0.7005658178092338
Tanvir Ahmed,1,-0.7008088210101896
TJG Pringle,1,-0.7009757552361041
AJ Turner,1,-0.7044428147516938
C de Grandhomme,1,-0.7062294564565451
Waseeq Ahmed,1,-0.7064857135868486
JR Barry,1,-0.7067044357951348
Ahmed Wardak,1,-0.7079519656754186
Zohaib Sarwar,1,-0.7085738110022478
Nazmul Hossain,1,-0.7103194077203451
FA Cossa,1,-0.7124331163541655
P Koech,1,-0.7129373357900526
Shagharai Sefat,1,-0.7135922349120729
R Frylinck,1,-0.7147552337530282
Nazakat Ali,1,-0.7166454193736621
JF Mooney,1,-0.7181617969131963
Z McLaughlin,1,-0.7181617969131963
NA Maiolo,1,-0.7188564958845207
Ali Khan,1,-0.7188564958845207
AP Devcich,1,-0.71940932679348
E Ochieng,1,-0.7200311721203093
R Coker,1,-0.7205176999656541
Aftab Kayani,1,-0.7206154982774787
V Zanko,1,-0.7207607031666099
Arafat Sunny,1,-0.7218352906851887
Naiem Bameri,1,-0.7218352906851887
BB Sran,1,-0.7218352906851887
HT Tector,1,-0.7218352906851887
Ali Nayyer,1,-0.723249754791387
E Samson,1,-0.7262829494692378
K Nima,1,-0.7287226927590428
EP Thompson,1,-0.7289784353504177
J Botha,1,-0.7313675937946869
MNM Aslam,1,-0.7327361051287573
Musawar Shah,1,-0.7335736008032564
WJR Robertson,1,-0.734494277730951
AF Ifill,1,-0.7394180769835645
C Dickson,1,-0.7395050610667318
Naveed Ahmed,1,-0.7398127591218097
SJ Benn,1,-0.7398127591218097
P Taylor,1,-0.7402002427712231
ZE Matsinhe,1,-0.7421555098101152
Paing Danu,1,-0.7423670008187443
EMDY Munaweera,1,-0.7429458943564322
Tasaduq Hussain,1,-0.7432016369478073
JL Denly,1,-0.7436594706817674
Ziaur Rahman,1,-0.7444794412976439
ED Silva,1,-0.7446785107006786
Arsalan Ahmed,1,-0.7456550697240122
DSK Madushanka,1,-0.7460578867287531
TH David,1,-0.7484977642092072
MT Diaby,1,-0.7493501669029347
SSB Magala,1,-0.7494409655415313
SH Obed,1,-0.750176408029822
C Rumistrzewicz,1,-0.75115307485245
RR Joshi,1,-0.7532856477130032
JAR Blain,1,-0.7546589980658687
Jandu Hamoud,1,-0.7556981234557234
Umair Tariq,1,-0.7563458253874855
Mohamed Coulibaly,1,-0.7566041186606567
N Ndouteng,1,-0.7566041186606567
Mohammad Boota,1,-0.7582196682438338
Mohammed Awais,1,-0.7589980880652614
GW Aldridge,1,-0.7589980880652614
A Amado,1,-0.7673576654562451
JE Root,1,-0.7679451182679145
A Shahzad,1,-0.7686330519278441
JJ Nyambo,1,-0.7701102445506065
LS Livingstone,1,-0.7716286615994541
Sazib Bhuiyan,1,-0.7731964161160907
Aamir Lal,1,-0.7740116019765091
Sajad Ahmadzai,1,-0.774077231744601
AM Phangiso,1,-0.7758399246764807
ML Lewis,1,-0.7762461856953531
Sajid Liaqat,1,-0.7767374264512459
NSK Mehta,1,-0.7777600640568285
Haroon Shahid,1,-0.778882122389065
JT Ball,1,-0.7795146205119732
N Krishna,1,-0.779988685395473
A Maheshwari,1,-0.779988685395473
Tamoor Sajjad,1,-0.7801944775975536
Shiraz Khan,1,-0.7801944775975536
MDK Perera,1,-0.7803328904613458
Zeerak Chughtai,1,-0.7816301011577766
Zahid Zadran,1,-0.7816301011577766
S Bodha,1,-0.783030883108057
D Finau,1,-0.7832833404570989
A Andrews,1,-0.786255297053621
AE Isesele,1,-0.786255297053621
V Shankar,1,-0.7864667955366984
CJ Chibhabha,1,-0.7864667955366984
Ibrahim Nashath,1,-0.7897579046088703
J Ghadiyali,1,-0.7904582186759177
RR Emrit,1,-0.791876361295645
S Randiv,1,-0.7929176889174072
U Shahid,1,-0.7934322273724452
Nooruddin Mujadady,1,-0.7943754287047691
Sabir Ali,1,-0.7955938076656828
Dawlat Ahmadzai,1,-0.7957726646655952
K Kubota,1,-0.7957876001631192
K Mendon,1,-0.7957876001631192
Salman Nazar,1,-0.796025122014637
P Pirabakaran,1,-0.7975189321384379
M Leporoporo,1,-0.7992737234528253
Zawar Farid,1,-0.7995261808018672
KJ Patel,1,-0.7995261808018672
JL Martel,1,-0.7995261808018672
B Niaz,1,-0.7999036094390104
Usman Arif,1,-0.8007955765311914
H Rashid,1,-0.8008892730360022
AR Puri,1,-0.8013234877915572
N Nankov,1,-0.8024996861664087
SHA Rance,1,-0.8027096358814667
MS Aulakh,1,-0.8040851216011033
I Wardlaw,1,-0.8041868285042288
Zulqarnain Haider,1,-0.804606147597495
M Jele,1,-0.8057677479111112
DR Briggs,1,-0.8059735401131918
A Karn,1,-0.8060007449536386
T Kahamker,1,-0.8060007449536386
Sidhant Singh,1,-0.8060007449536386
S Waqas Ahmed,1,-0.806111952976984
J Kila,1,-0.8078015979327828
RM Hira,1,-0.8094725830529814
TS Waqavakatoga,1,-0.8094725830529814
Naved-ul-Hasan,1,-0.8101223008321838
B Geeves,1,-0.8101495056726307
Ayan Khan,1,-0.8106182690495374
Mohammad Atif,1,-0.8106182690495374
Umran Malik,1,-0.8127293766797925
Rokhan Barakzai,1,-0.8132111636917292
Ali Masood,1,-0.8163946187713289
MS Kasprowicz,1,-0.8167122224789594
SD Parry,1,-0.8196857278435008
Farhan Ahmed,1,-0.8196857278435008
AJ Hall,1,-0.8203531728175741
DE Roache,1,-0.8203791961860145
D Suzuki,1,-0.8203791961860145
ML Bojang,1,-0.8203791961860145
Shahzeb Choudhry,1,-0.8203791961860145
AM Patel,1,-0.8210008747493363
C Pervez,1,-0.8219862965029576
KC Ramamoorthy,1,-0.8221572587755082
Kushal Malla,1,-0.8229294978352817
Tanvir Islam,1,-0.8243032519393994
Muhammad Saqib,1,-0.824987639609875
Danyal Raja,1,-0.8259409499935793
Shagharai Sefat,1,-0.8272492208268243
AS Abioye,1,-0.8289249018457896
Abdur Rehman,1,-0.829136400328867
Zulqarnain Haider,1,-0.8305793173415037
MS Diawara,1,-0.8314843080687149
RD Chahar,1,-0.8340381557074363
M Syahadat Ramli,1,-0.8349581620154982
F Stoman,1,-0.8366093859676702
Ebadat Hossain,1,-0.8375652378631069
JK Kamande,1,-0.8375652378631069
Afif Khattak,1,-0.8375652378631069
A Pusthay,1,-0.8375652378631069
KC Hodsoll,1,-0.8384611240166597
HC Overdijk,1,-0.8394004062876117
Anwar Rahman,1,-0.8394004062876117
KH Pandya,1,-0.8400501240668141
CM Wright,1,-0.8421653392573927
CB Roposo,1,-0.8426311765459824
R Mahajan,1,-0.8427076725774054
D Kansonkho,1,-0.8436260520435599
Faheem Nazir,1,-0.8436260520435599
E Ernest,1,-0.8436260520435599
WK McCallan,1,-0.8436260520435599
S Nsubuga,1,-0.8436260520435599
M Prasidh Krishna,1,-0.8452024068062163
Azyan Farhath,1,-0.8457231826775659
MNM Aslam,1,-0.8464395263411579
DJ Hussey,1,-0.8464395263411579
Khan Arbaaz,1,-0.8470502257938339
Irfan Ahmed,1,-0.8477653590185961
D Maisuria,1,-0.8477653590185961
JR Hopes,1,-0.8477653590185961
Virandeep Singh,1,-0.8477653590185961
M Prasidh Krishna,1,-0.848670349745807
GRD Munasinghe,1,-0.848718014094876
T Taylor,1,-0.8528573210699122
J Kariko,1,-0.8528573210699122
A Wright,1,-0.8528573210699122
AK Kitchen,1,-0.854751279540199
DJ Turkich,1,-0.8561011149633129
Walid Ghauri,1,-0.8561011149633129
P Arrighi,1,-0.8573110349334221
S Bhari,1,-0.8573110349334221
Shadab Khan,1,-0.8607352086836961
R Frylinck,1,-0.8608120937206523
AC Douglas,1,-0.8632969851999739
Taranjeet Singh,1,-0.8636255680182501
Aftab Kayani,1,-0.8649514006956882
R Mangal,1,-0.87173404712354
R Nehonde,1,-0.8732717306599369
P Pustoslemsek,1,-0.8783476985517598
Ehsan Nawaz,1,-0.8952648973580561
Kamran Shazad,1,-0.9035624187960403
Rakibul Hasan,1,-0.9068616482264626
SNJ O'Keefe,1,-0.9186974345790677
KJ Ferrary,1,-0.9186974345790677
A Conteh,1,-0.9186974345790677
GG Banner,1,-0.9186974345790677
IP Swaney,1,-0.9240476899035548
Osama Mahmood,1,-0.9256632394867319
Hassan Mehmood,1,-0.9256632394867319
Aamir Kaleem,1,-0.933960760924716
NR Kumar,1,-0.942849281163824
Usman Khan,1,-0.9497837103676732
DC Delany,1,-0.953069517933252
MJ Mason,1,-0.9536988682965191
Ahmed Raza,1,-0.9536988682965191
RR Watson,1,-0.9536988682965191
CJ Gannon,1,-0.9608757986153433
TC Vine,1,-0.9632311714060173
Amir Zaib,1,-0.9632311714060173
RJ Nicol,1,-0.9667172946957234
Yusuf Ebrahim,1,-0.9669697520447653
S di Bartolomeo,1,-0.9669697520447653
Mohamed Khan,1,-0.9722794807152346
V Pulibanti,1,-0.9733712464846593
BP Adapaka,1,-0.9734443161965367
MA Leask,1,-0.9780618402924355
IG Holland,1,-0.979685035061038
MS Kasprowicz,1,-0.9882307407208131
F Hand,1,-0.9924533151598416
CAH Stevenson,1,-0.9938835816093659
D Jansen,1,-0.9963684730886877
A Nel,1,-0.9977630438303111
D Abeyrathna,1,-0.9980228885844018
PD Hennessy,1,-1.0029318909185831
CH Gayle,1,-1.005008809106005
S Prasanna,1,-1.0135545147657798
Waqar Ali,1,-1.0152089302614942
Tariq Aziz,1,-1.0161139209887051
S Desungnoen,1,-1.0221948507830971
Usman Najeeb,1,-1.0221948507830971
JR Hopes,1,-1.0221948507830971
DJ Hussey,1,-1.0221948507830971
Muhammad Amin,1,-1.0221948507830971
Soumya Sarkar,1,-1.1193074159998573
