Bowler,Match Phase,Innings,Wkt,Dot balls,4s,6s,Runs Conceded,No of Balls,BA,SR,BBI,ECON,BWI,SPI,DBP,BP,BWI_normalized,DBP_normalized,BP_normalized,Econ_normalized,BA_log,SR_log,SPI_log,BBI_log,Cluster
K Piet,DEATH,2,2,3,0,0,4,5,2.0,2.5,2.5,4.800000000000001,0,1.0,60.0,0.0,-0.722620504445314,1.3614810776595065,-1.6324249081532387,-0.9985343440377143,1.0986122886681096,1.252762968495368,0.6931471805599453,1.252762968495368,0
K Rabada,DEATH,1,14,40,19,18,290,160,20.714285714285715,11.428571428571429,160.0,10.875,1,0.0,25.0,23.125,1.3836222061859889,-1.097720410612313,1.0038059039007563,1.3155396375181392,3.077970371790963,2.5199979695992702,0.0,5.081404364984463,1
K Rabada,DEATH,2,14,61,16,14,224,153,16.0,10.928571428571429,76.5,8.784313725490195,1,13.0,39.869281045751634,19.607843137254903,1.3836222061859889,-0.052961608405330866,0.6028529399052628,0.5191605903676735,2.833213344056216,2.4789364828014966,2.639057329615259,4.350277936359301,1
K Santokie,DEATH,1,6,11,4,1,38,30,6.333333333333333,5.0,30.0,7.6,1,0.0,36.66666666666666,16.666666666666664,1.3836222061859889,-0.2779865811883739,0.26756126269648717,0.06803473388103268,1.992430164690206,1.791759469228055,0.0,3.4339872044851463,1
K Santokie,DEATH,2,1,4,0,0,11,17,11.0,17.0,8.5,3.882352941176471,0,0.5,23.52941176470588,0.0,-0.722620504445314,-1.2010482042371795,-1.6324249081532387,-1.3480821931035225,2.4849066497880004,2.8903717578961645,0.4054651081081644,2.2512917986064953,0
K Senamontree,DEATH,1,7,12,2,0,20,24,2.857142857142857,3.4285714285714284,24.0,5.0,1,0.0,50.0,8.333333333333332,1.3836222061859889,0.6588520810104153,-0.6824318227283758,-0.9223508384720898,1.349926716949016,1.4880770554298328,0.0,3.2188758248682006,1
K Subramanian,DEATH,2,1,2,0,0,5,6,5.0,6.0,3.0,5.0,0,0.5,33.33333333333333,0.0,-0.722620504445314,-0.5121962467380706,-1.6324249081532387,-0.9223508384720898,1.791759469228055,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
K Waiswa,DEATH,1,8,23,8,6,107,66,13.375,8.25,66.0,9.727272727272728,1,0.0,34.84848484848485,21.21212121212121,1.3836222061859889,-0.40573730785184414,0.7857393092918672,0.8783502021699517,2.665490586683414,2.224623551524334,0.0,4.204692619390966,1
K Waiswa,DEATH,2,12,24,2,2,66,60,5.5,5.0,30.0,6.6000000000000005,1,11.0,40.0,6.666666666666667,1.3836222061859889,-0.04377691563867611,-0.8724304398133482,-0.31288279394709106,1.8718021769015913,1.791759469228055,2.4849066497880004,3.4339872044851463,1
K Weeraratne,DEATH,2,1,1,0,0,5,6,5.0,6.0,3.0,5.0,0,0.5,16.666666666666664,0.0,-0.722620504445314,-1.683244574486556,-1.6324249081532387,-0.9223508384720898,1.791759469228055,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
KA Jamieson,DEATH,2,3,15,2,2,37,32,12.333333333333334,10.666666666666666,16.0,6.9375,0,1.5,46.875,12.5,-0.722620504445314,0.4392805195575742,-0.2074352800159441,-0.1843231283050994,2.5902671654458267,2.456735772821304,0.9162907318741551,2.833213344056216,0
KA Maharaj,DEATH,1,1,8,5,0,27,19,27.0,19.0,19.0,8.526315789473685,0,1.0,42.10526315789473,26.31578947368421,-0.722620504445314,0.10414497839271125,1.3675532563463286,0.42088465439550593,3.332204510175204,2.995732273553991,0.6931471805599453,2.995732273553991,0
KA Maharaj,DEATH,2,1,3,1,0,4,4,4.0,4.0,2.0,6.0,0,0.5,75.0,25.0,-0.722620504445314,2.4154245726331434,1.2175543481213504,-0.5414333106439657,1.6094379124341003,1.6094379124341003,0.4054651081081644,1.0986122886681096,0
KA Pollard,DEATH,1,5,27,8,11,180,102,36.0,20.4,102.0,10.588235294117649,1,0.0,26.47058823529412,18.62745098039216,1.3836222061859889,-0.9943926169874466,0.4910890475023381,1.2063059346850746,3.6109179126442243,3.0633909220278057,0.0,4.634728988229636,1
KA Pollard,DEATH,2,4,13,2,6,69,44,17.25,11.0,22.0,9.409090909090908,1,3.0,29.545454545454547,18.181818181818183,1.3836222061859889,-0.7783435939536352,0.4402872782282809,0.7571491705882751,2.9041650800285006,2.4849066497880004,1.3862943611198906,3.1354942159291497,1
KAJ Roach,DEATH,1,5,19,6,2,76,54,15.2,10.8,54.0,8.444444444444445,1,0.0,35.18518518518518,14.814814814814811,1.3836222061859889,-0.3820797658771276,0.05645168815762856,0.38969842404700433,2.785011242238338,2.468099531471619,0.0,4.007333185232471,1
KAJ Roach,DEATH,2,2,11,2,3,52,30,26.0,15.0,15.0,10.4,0,1.0,36.66666666666666,16.666666666666664,-0.722620504445314,-0.2779865811883739,0.26756126269648717,1.1346038117997803,3.295836866004329,2.772588722239781,0.6931471805599453,2.772588722239781,0
KB Ahir,DEATH,1,1,3,1,2,28,12,28.0,12.0,12.0,14.0,0,1.0,25.0,25.0,-0.722620504445314,-1.097720410612313,1.2175543481213504,2.5059069119810267,3.367295829986474,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
KB Ahir,DEATH,2,2,3,0,0,7,6,3.5,3.0,3.0,7.0,0,1.0,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-0.16051578281584164,1.5040773967762742,1.3862943611198906,0.6931471805599453,1.3862943611198906,0
KC D'Souza,DEATH,1,3,10,3,0,36,30,12.0,10.0,30.0,7.199999999999999,0,3.0,33.33333333333333,10.0,-0.722620504445314,-0.5121962467380706,-0.49243320564340304,-0.0843322772502171,2.5649493574615367,2.3978952727983707,1.3862943611198906,3.4339872044851463,0
KC Hodsoll,DEATH,2,1,2,1,0,10,6,10.0,6.0,3.0,10.0,0,0.5,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,0.9822368006685306,2.3978952727983707,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
KD Mehta,DEATH,1,2,7,2,0,12,12,6.0,6.0,12.0,6.0,0,2.0,58.333333333333336,16.666666666666664,-0.722620504445314,1.244376244884658,0.26756126269648717,-0.5414333106439657,1.9459101490553132,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
KD Mills,DEATH,1,8,24,23,5,182,108,22.75,13.5,108.0,10.11111111111111,1,0.0,22.22222222222222,25.925925925925924,1.3836222061859889,-1.2928951319037274,1.3231091353907793,1.024560970427211,3.16758253048065,2.6741486494265287,0.0,4.6913478822291435,1
KD Mills,DEATH,2,8,17,10,4,121,75,15.125,9.375,37.5,9.68,1,7.0,22.666666666666664,18.666666666666668,1.3836222061859889,-1.2616671764971013,0.49555960319845466,0.8603431917635308,2.780370862681836,2.339399066116762,2.0794415416798357,3.6506582412937387,1
KD Shah,DEATH,1,1,5,6,3,62,24,62.0,24.0,24.0,15.5,0,1.0,20.833333333333336,37.5,-0.722620504445314,-1.3904824925494343,2.642543976258645,3.077283203723213,4.143134726391533,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
KH Pandya,DEATH,1,1,4,3,3,51,24,51.0,24.0,24.0,12.75,0,1.0,16.666666666666664,25.0,-0.722620504445314,-1.683244574486556,1.2175543481213504,2.029760002195872,3.9512437185814275,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
KH Pandya,DEATH,2,1,6,0,1,23,20,23.0,20.0,10.0,6.9,0,0.5,30.0,5.0,-0.722620504445314,-0.7464059122877674,-1.0624290568983208,-0.1986075355986539,3.1780538303479458,3.044522437723423,0.4054651081081644,2.3978952727983707,0
KJ Abbott,DEATH,1,15,36,11,4,142,111,9.466666666666669,7.4,111.0,7.675675675675675,1,0.0,32.432432432432435,13.513513513513514,1.3836222061859889,-0.5754961563460964,-0.09189558043724448,0.096860925176134,2.348195604246098,2.128231705849268,0.0,4.718498871295094,1
KJ Abbott,DEATH,2,8,21,8,2,94,67,11.75,8.375,33.5,8.417910447761194,1,7.0,31.343283582089555,14.925373134328357,1.3836222061859889,-0.6520229127378893,0.06905524484651589,0.379591159627021,2.5455312716044354,2.2380465718564744,2.0794415416798357,3.5409593240373143,1
KJ Coetzer,DEATH,1,2,5,0,0,11,12,5.5,6.0,12.0,5.5,0,2.0,41.66666666666667,0.0,-0.722620504445314,0.07332791713617277,-1.6324249081532387,-0.7318920745580277,1.8718021769015913,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
KJ Ferrary,DEATH,2,1,4,0,0,2,6,2.0,6.0,3.0,2.0,0,0.5,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-2.065103421956462,1.0986122886681096,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
KJ O'Brien,DEATH,1,12,36,17,11,212,120,17.666666666666668,10.0,120.0,10.6,1,0.0,30.0,23.33333333333333,1.3836222061859889,-0.7464059122877674,1.0275557310363772,1.210787317365405,2.9267394020670396,2.3978952727983707,0.0,4.795790545596741,1
KJ O'Brien,DEATH,2,5,17,11,1,85,51,17.0,10.2,25.5,10.0,1,4.0,33.33333333333333,23.52941176470588,1.3836222061859889,-0.5121962467380706,1.0499085095169627,0.9822368006685306,2.8903717578961645,2.4159137783010487,1.6094379124341003,3.2771447329921766,1
KJ Young,DEATH,1,1,5,1,2,21,12,21.0,12.0,12.0,10.5,0,1.0,41.66666666666667,25.0,-0.722620504445314,0.07332791713617277,1.2175543481213504,1.1726955645825927,3.091042453358316,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
KK Ahmed,DEATH,1,4,14,10,3,82,48,20.5,12.0,48.0,10.25,1,0.0,29.166666666666668,27.08333333333333,1.3836222061859889,-0.8049583286751916,1.4550526194775657,1.0774661826255616,3.068052935133617,2.5649493574615367,0.0,3.8918202981106265,1
KK Ahmed,DEATH,2,1,7,5,1,40,24,40.0,24.0,12.0,10.0,0,0.5,29.166666666666668,25.0,-0.722620504445314,-0.8049583286751916,1.2175543481213504,0.9822368006685306,3.713572066704308,3.2188758248682006,0.4054651081081644,2.5649493574615367,0
KK Dobell,DEATH,2,1,3,1,0,9,6,9.0,6.0,3.0,9.0,0,0.5,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,0.6013192728404065,2.302585092994046,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
KK Tillett,DEATH,1,3,8,3,1,24,18,8.0,6.0,18.0,8.0,0,3.0,44.44444444444444,22.22222222222222,-0.722620504445314,0.2685026384275866,0.9008899863130627,0.22040174501228244,2.1972245773362196,1.9459101490553132,1.3862943611198906,2.9444389791664403,0
KM Jarvis,DEATH,1,12,26,10,5,143,96,11.916666666666666,8.0,96.0,8.9375,1,0.0,27.08333333333333,15.625,1.3836222061859889,-0.9513393696437528,0.14881212701837954,0.5775119273511488,2.5585184671312464,2.1972245773362196,0.0,4.574710978503383,1
KM Jarvis,DEATH,2,2,3,3,2,32,13,16.0,6.5,6.5,14.76923076923077,0,1.0,23.07692307692308,38.46153846153847,-0.722620504445314,-1.2328413715063689,2.7521585630384373,2.798920394925738,2.833213344056216,2.0149030205422647,0.6931471805599453,2.0149030205422647,0
KMA Paul,DEATH,1,6,24,13,6,161,96,26.83333333333333,16.0,96.0,10.0625,1,0.0,25.0,19.791666666666664,1.3836222061859889,-1.097720410612313,0.6238086697308108,1.0060441461577883,3.3262343431887,2.833213344056216,0.0,4.574710978503383,1
KMA Paul,DEATH,2,2,9,4,3,50,30,25.0,15.0,15.0,10.0,0,1.0,30.0,23.33333333333333,-0.722620504445314,-0.7464059122877674,1.0275557310363772,0.9822368006685306,3.258096538021482,2.772588722239781,0.6931471805599453,2.772588722239781,0
KMDN Kulasekara,DEATH,1,15,46,30,8,330,216,22.0,14.4,216.0,9.166666666666666,1,0.0,21.296296296296298,17.59259259259259,1.3836222061859889,-1.3579533723341985,0.3731160499659165,0.6648055274784269,3.1354942159291497,2.7343675094195836,0.0,5.37989735354046,1
KMDN Kulasekara,DEATH,2,9,36,22,12,254,140,28.22222222222222,15.555555555555555,70.0,10.885714285714286,1,8.0,25.71428571428571,24.285714285714285,1.3836222061859889,-1.0475326251373782,1.1361263693706478,1.3196208967448693,3.374929454841545,2.8067217286092396,2.1972245773362196,4.2626798770413155,1
KOK Williams,DEATH,1,15,39,18,13,263,162,17.533333333333335,10.8,162.0,9.74074074074074,1,0.0,24.074074074074076,19.1358024691358,1.3836222061859889,-1.1627786510427844,0.5490406954149651,0.8834804045649428,2.9195709125884273,2.468099531471619,0.0,5.093750200806762,1
KOK Williams,DEATH,2,6,18,3,4,65,44,10.833333333333334,7.333333333333333,22.0,8.863636363636363,1,5.0,40.909090909090914,15.909090909090908,1.3836222061859889,0.02009844769305978,0.1811982549305907,0.5493759735911168,2.4709204078132605,2.120263536200091,1.791759469228055,3.1354942159291497,1
KP Meiyappan,DEATH,1,1,5,0,0,8,12,8.0,12.0,12.0,4.0,0,1.0,41.66666666666667,0.0,-0.722620504445314,0.07332791713617277,-1.6324249081532387,-1.3032683663002138,2.1972245773362196,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
KP Meiyappan,DEATH,2,3,7,4,1,43,30,14.333333333333334,10.0,15.0,8.6,0,1.5,23.33333333333333,16.666666666666664,-0.722620504445314,-1.214825243387162,0.26756126269648717,0.44895226170915675,2.7300291078209855,2.3978952727983707,0.9162907318741551,2.772588722239781,0
KS Airee,DEATH,2,3,6,0,0,7,13,2.333333333333333,4.333333333333333,6.5,3.230769230769231,0,1.5,46.15384615384615,0.0,-0.722620504445314,0.38861015922230313,-1.6324249081532387,-1.5962818492449247,1.203972804325936,1.6739764335716716,0.9162907318741551,2.0149030205422647,0
KS Bagabena,DEATH,1,3,11,1,5,42,24,14.0,8.0,24.0,10.5,0,3.0,45.83333333333333,25.0,-0.722620504445314,0.3660899990732935,1.2175543481213504,1.1726955645825927,2.70805020110221,2.1972245773362196,1.3862943611198906,3.2188758248682006,0
KS Bagabena,DEATH,2,1,10,2,1,22,20,22.0,20.0,10.0,6.6000000000000005,0,0.5,50.0,15.0,-0.722620504445314,0.6588520810104153,0.07756264561151481,-0.31288279394709106,3.1354942159291497,3.044522437723423,0.4054651081081644,2.3978952727983707,0
KS Leverock,DEATH,1,4,15,11,1,85,52,21.25,13.0,52.0,9.807692307692308,1,0.0,28.846153846153843,23.07692307692308,1.3836222061859889,-0.8274784888242013,0.9983251745617671,0.9089834299323531,3.1023420086122493,2.639057329615259,0.0,3.970291913552122,1
KS Leverock,DEATH,2,2,19,1,2,50,48,25.0,24.0,24.0,6.25,0,1.0,39.58333333333333,6.25,-0.722620504445314,-0.07305312383238859,-0.9199300940845914,-0.4462039286869347,3.258096538021482,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
KS Williamson,DEATH,2,1,5,0,0,1,6,1.0,6.0,3.0,1.0,0,0.5,83.33333333333334,0.0,-0.722620504445314,3.000948736507387,-1.6324249081532387,-2.446020949784586,0.6931471805599453,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
KV Morea,DEATH,1,12,19,7,5,110,66,9.166666666666666,5.5,66.0,10.0,1,0.0,28.78787878787879,18.181818181818183,1.3836222061859889,-0.8315730633967481,0.4402872782282809,0.9822368006685306,2.319114394945256,1.8718021769015913,0.0,4.204692619390966,1
KV Morea,DEATH,2,4,6,1,1,28,24,7.0,6.0,12.0,7.0,1,3.0,25.0,8.333333333333332,1.3836222061859889,-1.097720410612313,-0.6824318227283758,-0.16051578281584164,2.0794415416798357,1.9459101490553132,1.3862943611198906,2.5649493574615367,1
KW Richardson,DEATH,1,22,74,25,9,269,207,12.227272727272728,9.409090909090908,207.0,7.797101449275362,1,0.0,35.7487922705314,16.425120772946862,1.3836222061859889,-0.34247909778901425,0.2400252312348974,0.1431141306703442,2.5822808138131768,2.342679550195924,0.0,5.337538079701318,1
KW Richardson,DEATH,2,3,14,6,4,75,45,25.0,15.0,22.5,10.0,0,1.5,31.11111111111111,22.22222222222222,-0.722620504445314,-0.6683360237712017,0.9008899863130627,0.9822368006685306,3.258096538021482,2.772588722239781,0.9162907318741551,3.157000421150113,0
Kaleem Sana,DEATH,1,4,14,4,4,82,54,20.5,13.5,54.0,9.11111111111111,1,0.0,25.925925925925924,14.814814814814811,1.3836222061859889,-1.032662170181842,0.05645168815762856,0.6436434425990868,3.068052935133617,2.6741486494265287,0.0,4.007333185232471,1
Kaleem Sana,DEATH,2,1,6,4,1,37,24,37.0,24.0,12.0,9.25,0,0.5,25.0,20.833333333333336,-0.722620504445314,-1.097720410612313,0.7425578054089192,0.6965486547974375,3.6375861597263857,3.2188758248682006,0.4054651081081644,2.5649493574615367,0
Kaleemullah,DEATH,1,3,4,1,0,26,24,8.666666666666666,8.0,24.0,6.5,0,3.0,16.666666666666664,4.166666666666666,-0.722620504445314,-1.683244574486556,-1.1574283654408073,-0.3509745467299037,2.268683541318364,2.1972245773362196,1.3862943611198906,3.2188758248682006,0
Kamran Shazad,DEATH,2,1,6,1,0,8,12,8.0,12.0,6.0,4.0,0,0.5,50.0,8.333333333333332,-0.722620504445314,0.6588520810104153,-0.6824318227283758,-1.3032683663002138,2.1972245773362196,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
Karan KC,DEATH,1,21,58,11,15,213,143,10.142857142857142,6.809523809523809,143.0,8.937062937062937,1,0.0,40.55944055944056,18.181818181818183,1.3836222061859889,-0.004468999742223406,0.4402872782282809,0.5773454424176573,2.4107986776342782,2.0553439901007753,0.0,4.969813299576001,1
Karan KC,DEATH,2,9,33,9,5,97,74,10.77777777777778,8.222222222222221,37.0,7.864864864864865,1,8.0,44.5945945945946,18.91891891891892,1.3836222061859889,0.2790526233622579,0.5243161506491532,0.16892640341388732,2.466214516775848,2.2216160304603783,2.1972245773362196,3.6375861597263857,1
Karim Janat,DEATH,2,6,28,15,12,199,108,33.166666666666664,18.0,54.0,11.055555555555555,1,5.0,25.925925925925924,25.0,1.3836222061859889,-1.032662170181842,1.2175543481213504,1.3843164133759949,3.531250509910353,2.9444389791664403,1.791759469228055,4.007333185232471,1
Karma Dorji,DEATH,1,1,1,0,1,12,6,12.0,6.0,6.0,12.0,0,1.0,16.666666666666664,16.666666666666664,-0.722620504445314,-1.683244574486556,0.26756126269648717,1.7440718563247788,2.5649493574615367,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Karma Dorji,DEATH,2,3,9,0,0,4,12,1.3333333333333333,4.0,6.0,2.0,0,1.5,75.0,0.0,-0.722620504445314,2.4154245726331434,-1.6324249081532387,-2.065103421956462,0.8472978603872036,1.6094379124341003,0.9162907318741551,1.9459101490553132,0
Kashif Daud,DEATH,1,1,3,1,0,14,12,14.0,12.0,12.0,7.0,0,1.0,25.0,8.333333333333332,-0.722620504445314,-1.097720410612313,-0.6824318227283758,-0.16051578281584164,2.70805020110221,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Kashif Daud,DEATH,2,6,10,2,3,43,23,7.166666666666667,3.8333333333333335,11.5,11.217391304347826,1,5.0,43.47826086956522,21.73913043478261,1.3836222061859889,0.20061577884796444,0.8458179233898824,1.44596248672016,2.1000608288825715,1.575536360758419,1.791759469228055,2.5257286443082556,1
Khaibar Deldar,DEATH,1,1,3,2,1,24,12,24.0,12.0,12.0,12.0,0,1.0,25.0,25.0,-0.722620504445314,-1.097720410612313,1.2175543481213504,1.7440718563247788,3.2188758248682006,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Khalid Ahmadi,DEATH,1,2,5,2,0,14,12,7.0,6.0,12.0,7.0,0,2.0,41.66666666666667,16.666666666666664,-0.722620504445314,0.07332791713617277,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
Khalid Ahmadi,DEATH,2,6,27,7,1,80,74,13.333333333333334,12.333333333333334,37.0,6.486486486486487,1,5.0,36.48648648648648,10.81081081081081,1.3836222061859889,-0.2906465631099791,-0.4000014459804434,-0.35612208088974306,2.662587827025453,2.5902671654458267,1.791759469228055,3.6375861597263857,1
Khalid Zahid,DEATH,1,3,9,3,1,77,54,25.666666666666668,18.0,54.0,8.555555555555555,0,3.0,16.666666666666664,7.4074074074074066,-0.722620504445314,-1.683244574486556,-0.787986609997805,0.43202259380568464,3.283414346005772,2.9444389791664403,1.3862943611198906,4.007333185232471,0
Khawar Ali,DEATH,1,13,41,1,5,108,104,8.307692307692308,8.0,104.0,6.230769230769232,1,0.0,39.42307692307692,5.769230769230769,1.3836222061859889,-0.08431320390689315,-0.9747373874744875,-0.4535292657605521,2.2308411881352046,2.1972245773362196,0.0,4.653960350157523,1
Khawar Ali,DEATH,2,3,10,3,2,76,54,25.33333333333333,18.0,27.0,8.444444444444445,0,1.5,18.51851851851852,9.25925925925926,-0.722620504445314,-1.5531280936256129,-0.5768770354589464,0.38969842404700433,3.2708355637989115,2.9444389791664403,0.9162907318741551,3.332204510175204,0
Khin Aye,DEATH,1,1,2,2,0,18,12,18.0,12.0,12.0,9.0,0,1.0,16.666666666666664,16.666666666666664,-0.722620504445314,-1.683244574486556,0.26756126269648717,0.6013192728404065,2.9444389791664403,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Khizar Hayat,DEATH,1,7,25,1,6,51,48,7.285714285714286,6.857142857142857,48.0,6.375,1,0.0,52.083333333333336,14.583333333333334,1.3836222061859889,0.805233121978976,0.03006299134027172,-0.3985892377084192,2.114532861491106,2.0614230361771577,0.0,3.8918202981106265,1
Khizar Hayat,DEATH,2,2,15,6,3,82,60,41.0,30.0,30.0,8.2,0,1.0,25.0,15.0,-0.722620504445314,-1.097720410612313,0.07756264561151481,0.29658525057790697,3.7376696182833684,3.4339872044851463,0.6931471805599453,3.4339872044851463,0
Kim Daeyeon,DEATH,1,1,1,1,1,13,6,13.0,6.0,6.0,13.0,0,1.0,16.666666666666664,33.33333333333333,-0.722620504445314,-1.683244574486556,2.1675474335462126,2.1249893841529026,2.639057329615259,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Kuldeep Lal,DEATH,1,2,6,3,1,35,24,17.5,12.0,24.0,8.75,0,2.0,25.0,16.666666666666664,-0.722620504445314,-1.097720410612313,0.26756126269648717,0.5060898908833755,2.917770732084279,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
Kuldeep Yadav,DEATH,1,2,8,3,2,60,42,30.0,21.0,42.0,8.571428571428571,0,2.0,19.047619047619047,11.904761904761903,-0.722620504445314,-1.5159519562367723,-0.27529192897486304,0.4380689037712104,3.4339872044851463,3.091042453358316,1.0986122886681096,3.7612001156935624,0
Kuldeep Yadav,DEATH,2,2,5,3,6,55,24,27.5,12.0,12.0,13.75,0,1.0,20.833333333333336,37.5,-0.722620504445314,-1.3904824925494343,2.642543976258645,2.410677530023996,3.349904087274605,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Kushal Malla,DEATH,2,1,4,5,3,43,18,43.0,18.0,9.0,14.333333333333332,0,0.5,22.22222222222222,44.44444444444444,-0.722620504445314,-1.2928951319037274,3.434204880779364,2.632879421257068,3.784189633918261,2.9444389791664403,0.4054651081081644,2.302585092994046,0
L Balaji,DEATH,1,3,8,2,1,27,22,9.0,7.333333333333333,22.0,7.363636363636363,0,3.0,36.36363636363637,13.636363636363637,-0.722620504445314,-0.29927836896561816,-0.07789076836709911,-0.02200031815106937,2.302585092994046,2.120263536200091,1.3862943611198906,3.1354942159291497,0
L Balaji,DEATH,2,5,9,3,2,30,20,6.0,4.0,10.0,9.0,1,4.0,45.0,25.0,1.3836222061859889,0.30753758268586956,1.2175543481213504,0.6013192728404065,1.9459101490553132,1.6094379124341003,1.6094379124341003,2.3978952727983707,1
L Bruce,DEATH,2,3,18,4,2,92,66,30.666666666666668,22.0,33.0,8.363636363636363,0,1.5,27.27272727272727,9.090909090909092,-0.722620504445314,-0.9380320022829743,-0.5960688149624789,0.3589172096770547,3.455264602932431,3.1354942159291497,0.9162907318741551,3.5263605246161616,0
L Denny,DEATH,1,6,9,0,3,23,18,3.8333333333333335,3.0,18.0,7.666666666666666,1,0.0,50.0,16.666666666666664,1.3836222061859889,0.6588520810104153,0.26756126269648717,0.09342923573624086,1.575536360758419,1.3862943611198906,0.0,2.9444389791664403,1
L Karlsson,DEATH,1,10,25,8,1,82,65,8.2,6.5,65.0,7.569230769230769,1,0.0,38.46153846153847,13.846153846153848,1.3836222061859889,-0.15187368435392054,-0.0539748585242352,0.05631419456324428,2.2192034840549946,2.0149030205422647,0.0,4.189654742026425,1
L Monanthane,DEATH,1,1,2,2,1,26,12,26.0,12.0,12.0,13.0,0,1.0,16.666666666666664,25.0,-0.722620504445314,-1.683244574486556,1.2175543481213504,2.1249893841529026,3.295836866004329,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
L Ngidi,DEATH,1,10,30,17,11,193,102,19.3,10.2,102.0,11.352941176470589,1,0.0,29.411764705882355,27.450980392156865,1.3836222061859889,-0.7877370297377139,1.4969640791286634,1.497595808906581,3.0106208860477417,2.4159137783010487,0.0,4.634728988229636,1
L Ngidi,DEATH,2,18,53,6,17,202,135,11.22222222222222,7.5,67.5,8.977777777777778,1,17.0,39.25925925925926,17.037037037037038,1.3836222061859889,-0.09582350798305322,0.3097831776042592,0.5928544388886704,2.5032557884561966,2.1400661634962708,2.8903717578961645,4.22683374526818,1
L Nou,DEATH,1,1,2,1,0,8,6,8.0,6.0,6.0,8.0,0,1.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,0.22040174501228244,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
L Shafeeg,DEATH,1,2,5,1,1,23,18,11.5,9.0,18.0,7.666666666666666,0,2.0,27.77777777777778,11.11111111111111,-0.722620504445314,-0.9025456893208987,-0.365767460920088,0.09342923573624086,2.5257286443082556,2.302585092994046,1.0986122886681096,2.9444389791664403,0
L Siaka,DEATH,2,1,3,0,0,3,6,3.0,6.0,3.0,3.0,0,0.5,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,1.3862943611198906,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
L Sipamla,DEATH,1,1,1,4,2,38,18,38.0,18.0,18.0,12.666666666666668,0,1.0,5.555555555555555,33.33333333333333,-0.722620504445314,-2.4639434596522127,2.1675474335462126,1.9980168748768619,3.6635616461296463,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
L Sipamla,DEATH,2,2,8,3,4,43,20,21.5,10.0,10.0,12.9,0,1.0,40.0,35.0,-0.722620504445314,-0.04377691563867611,2.357546050631186,2.0868976313700904,3.1135153092103742,2.3978952727983707,0.6931471805599453,2.3978952727983707,0
L Wood,DEATH,1,3,5,0,1,12,12,4.0,4.0,12.0,6.0,0,3.0,41.66666666666667,8.333333333333332,-0.722620504445314,0.07332791713617277,-0.6824318227283758,-0.5414333106439657,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.5649493574615367,0
LA Burns,DEATH,1,3,9,0,1,14,18,4.666666666666667,6.0,18.0,4.666666666666667,0,3.0,50.0,5.555555555555555,-0.722620504445314,0.6588520810104153,-0.9990961845366634,-1.049323347748131,1.7346010553881064,1.9459101490553132,1.3862943611198906,2.9444389791664403,0
LA Musiani,DEATH,1,1,5,0,0,2,6,2.0,6.0,6.0,2.0,0,1.0,83.33333333333334,0.0,-0.722620504445314,3.000948736507387,-1.6324249081532387,-2.065103421956462,1.0986122886681096,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
LA Musiani,DEATH,2,1,3,0,1,13,11,13.0,11.0,5.5,7.090909090909092,0,0.5,27.27272727272727,9.090909090909092,-0.722620504445314,-0.9380320022829743,-0.5960688149624789,-0.12588691664964824,2.639057329615259,2.4849066497880004,0.4054651081081644,1.8718021769015913,0
